     13263
 906269284 2435500734        1      0
 906390446  168014022        1      0
 906667221 2374925356        1      0
 906818760  525451250        3      0
 907283329 3846507720        2      0
 907525306 2073196088        6      0
 908735032 2909551187        2      0
 908750134 1830221456        1      0
 909255930  107827414        3      0
 909986575 1221708135        1      0
 910400092 3920466634      112      0
 911404020 2962367972        3      0
 911497199 1892420240       17      0
 911768293 2392827314        4      0
 912101499  309343853        5      0
 912545768 2763072173        1      0
 913051539 1022207939        1      0
 913166154 1460752732        2      0
 913426955 3365979325        1      0
 913450744  634929504        1      0
 913864296  233413005      988      0
 914044073 2995196237       16      0
 914175345  250219931        1      0
 914234146  523925082        7      0
 914404847 1918686294        5      0
 915182355 2339309507        3      0
 915535591   41911526        1      0
 915951490   49415421        1      0
 916353396  173073306        1      0
 916464375  934952689        1      0
 916601764 3113176024        2      0
 917174713  194375781        1      0
 917175601 1842562099        1      0
 917176808 4252124769        2      0
 917195569 3291850104        2      0
 917610712 1288925539        8      0
 917849844 2544418859       39      0
 917859254 1348905055        2      0
 917924563 4065224502        3      0
 918684324 1238343103        1      0
 918744992 3976726955        2      0
 918949307 2573920297        1      0
 919213521 2205670498        6      0
 919464253 1853551155        1      0
 919591803 2225142126        2      0
 919825527 4002319589       20      0
 919836090 2853223958        1      0
 919935374 4013910447        1      0
 920031754 3317786982        1      0
 920047667 4141635120        2      0
 920117690 1288084106        3      0
 920942634 2828032797        1      0
 921196728 3590617957        1      0
 921930366  736807394        1      0
 922326517 2612968678        2      0
 922377277 2997141532        1      0
 922691933 3073519431       55      0
 922713119 1904811557        2      0
 922876358 3337492619        1      0
 922888395  907716067       11      0
 923746465 3668224428        1      0
 923889623 1967942494        3      0
 924143338  408304418        5      0
 924214131 1709551150        1      0
 924735966 1997892995        1      0
 924895323 1488278262       10      0
 925159908 2526401131        1      0
 925914782 4135426982        1      0
 926017735 3316752132        2      0
 927208571  874821085       26      0
 927330245 1736885307        1      0
 928334332 2919136212        1      0
 928706215 2352025309        1      0
 928852326 4012119656        3      0
 928996361 1357347863       35      0
 929006239 3969989176        4      0
 929821272 1715753499       15      0
 930059581 3213959073        1      0
 930823568 3680761112        2      0
 930831464 3818471457       37      0
 931522156  333932428        2      0
 931597961 2874067722        3      0
 931712219  743127930        1      0
 931848641 2275943403        2      0
 932253677 3251439268       19      0
 932352674 1045582689        1      0
 932362968  196323911        1      0
 932978994 3954122525        2      0
 933010872 1803262207        2      0
 933035652 3072034844       17      0
 933575346 3452036696        5      0
 933630739  344626449        1      0
 934546514 3446601146        1      0
 935081841 3815881280        1      0
 935268440 1691651293       41      0
 935577133  967827709       15      0
 935737666 3887689052        1      0
 935878685 1572005426        2      0
 936099051 1142282356        2      0
 937296951 1656171089        2      0
 938207690 3103849884        2      0
 938707392  675056788        6      0
 939400146 1178049521       76      0
 939974197 4079624501        1      0
 939987876 3369342817        1      0
 940067512 1935262119        1      0
 940665228 2856607194        3      0
 940739449 2841004980       10      0
 941026151 1153727932        2      0
 941283150 1565679753       50      0
 941346182 1467535456        1      0
 942040628 3572729348        1      0
 942445689 1030562761        4      0
 943767700 4238666135        1      0
 944392557 3051732939       19      0
 945530207  840478364       31      0
 945852122 3799226991        1      0
 946171408 2064810771        1      0
 946265378 2783409737        1      0
 947082015  583854372        1      0
 947144578 4241835701        1      0
 947197526 2352692013        1      0
 947246460  745938117        9      0
 947421686 2359797750        6      0
 947598153 1451423584        1      0
 947726913 1765539710       41      0
 947924528 3357001866        1      0
 948248429 3961969415        1      0
 948551940  416650747        5      0
 948917585 2215487664        1      0
 948923110 2599943835        1      0
 949066542 4101672908        1      0
 949145068  828422965        1      0
 949232276 4264834897        1      0
 949596592  682418669        1      0
 949724607 2658813319        1      0
 950448292 1299004826       12      0
 950653362 1019236315        1      0
 950686135 2873286011        2      0
 951172039 3853648349        1      0
 951511251 1366770402       24      0
 951864105 3850459879        1      0
 952100405 2765682462        1      0
 952110154  351093566        1      0
 952198890 2715644140      184      0
 952273169 1380148200        1      0
 953922960  274695687        3      0
 954443249 2180928271        2      0
 954788389 3052747848        1      0
 955075993 1299260739        1      0
 955457296 2903680490       73      0
 955486144  931771396        1      0
 956132791  940884306       14      0
 956432215  875510438        1      0
 956642863 3183234116        1      0
 957573087 1570071270        6      0
 958290374 1738966010        2      0
 958343252 2895193009        1      0
 958833821 2306364816        5      0
 959358118 2521601288        1      0
 959373951 1065229213        1      0
 959428995 1353296227      106      0
 959907842   15595207        4      0
 960069899 2017529233        3      0
 960114846 3105106589        6      0
 960519996  149382901        1      0
 960860951 2636077645        2      0
 961450435 3268614046        2      0
 962626439 1505360377        7      0
 963507042 4180178366        1      0
 964048647  518949914       25      0
 964365197 2742065339        1      0
 964749784  173246572       18      0
 964899577 3354262879       11      0
 965577521 1572432201       19      0
 965577686 3901043233        1      0
 966345474  764771509      780      0
 966614045 1641819049        2      0
 966623621 2243691519        9      0
 966778174 3633310272        1      0
 966984087 2861966483        1      0
 967650557 3430650726        1      0
 967738898 2104704546        1      0
 967901488 2160427581        2      0
 967921301 2198798373        1      0
 968116852 3100620899        1      0
 968782952 2659814170        1      0
 968820026 3096627489       15      0
 970005164 4222899871        2      0
 970071852  318364473        2      0
 970461713 3292654843       61      0
 970696236 2990230668        2      0
 970698421 4241302784        2      0
 970716445 4120656492        1      0
 970727250  333705874        3      0
 970865650  487042122        1      0
 971029732 2674618236        1      0
 971243045  537257916      764      0
 971506971 1794155058       15      0
 971667306  907909031        1      0
 971923534 1459688638        1      0
 972208511 2098692802        2      0
 972374833 2781328166        1      0
 973202823 1111445048       46      0
 973880662 2531044426        1      0
 973905673 4198997214       76      0
 974598358 4263476786        1      0
 975315476 3030157390        1      0
 975540952 1631469951        2      0
 975645645 2067649472        1      0
 975706429  290995959        1      0
 976220702 2487960325        1      0
 977185467  444125165        1      0
 977554165  405325977        1      0
 977591311 1716920010        2      0
 978073457  543654926        4      0
 978211186 4041649158        1      0
 978437009 1808982351        1      0
 978457715 1168030219        2      0
 978521621  767046668        1      0
 978991280 2404573830        1      0
 979265859 4208082257        3      0
 979536486  761846722        1      0
 979572999 2935503464        1      0
 979962338  741739557        1      0
 980274647 3299003867        1      0
 980590077 3787441276        2      0
 980759630 2748029358        4      0
 980760953 2358066439        2      0
 980937218 3277574077       41      0
 981216877  876775424        1      0
 981295228  673397088        1      0
 981439971 2682743476        2      0
 981553544  538828390       57      0
 981623109 1002788962        1      0
 981928922 1068999251        2      0
 981977240 1191111430       16      0
 982314867 1305803564        1      0
 982916173  838128697        1      0
 984685317 3449597870        1      0
 985906239 4047865811        4      0
 986546788 4107934269        2      0
 986565281 1578470150        8      0
 986932288 4210201926        1      0
 987722580 3253100979        4      0
 988130626  694354254        1      0
 988457973 1889476625        2      0
 988625692  664485155        1      0
 989056897 3577562649        1      0
 989778996  873121519        6      0
 989961587  387124872        1      0
 990037444 1356513882       45      0
 990161427 2733061405        4      0
 990225254 2243478108        1      0
 990261061 3549332837        1      0
 990492015 2472992888        7      0
 990805975 3019442932        1      0
 991063765  484006406        4      0
 991474751 3131196336        3      0
 991659729 2946536076        4      0
 991802332 4206701707        1      0
 991830164 3139238010        3      0
 991886759  569343230        1      0
 992814085 2868569192        8      0
 993236271 1926742221        6      0
 993906670 3027896560        2      0
 994025350 3797347563        1      0
 994695846 3867693215        1      0
 995676702 4046211908        1      0
 996325600 1294255793        3      0
 996631889 4044144326        2      0
 996644124  329329830      109      0
 996876956  758192584       19      0
 997050358  570342934        4      0
 997078902 3541218638        1      0
 997196551 2207361936        4      0
 997927855 3185905107        1      0
 997996431 3500452653       10      0
 998203850 1341009047        7      0
 998467726 4115098381        1      0
 998487861 2482169684        1      0
 998844282 2654177934        1      0
 998958580 1441009025        2      0
 999043102 4089222530        5      0
 999659699 3200399308        2      0
 999822532 1624798735        1      0
 999962180 3295238452        2      0
1000131223 1241516746       14      0
1000873455  934167430        1      0
1001291468  399771627        2      0
1001450359 1851358518        2      0
1001780368 1287340291        1      0
1002349102 1088790345        3      0
1002391415 1169104616        1      0
1002433000 1373802154        9      0
1002454264 1428978559        1      0
1002487898 2232311217        1      0
1003164282   69904648        1      0
1003725827 3170641906        1      0
1003746225 3636960019        1      0
1003769386 2982217901        1      0
1004106848 2891305535        2      0
1004217502 3730502379        1      0
1004257967  847729342        2      0
1004273487 2092922749        1      0
1004589930  183479448        5      0
1005203115 2604274143       10      0
1005295914 3223518600        4      0
1005442955 1794611693       34      0
1005553525 2043169638        1      0
1006393498 3104037840        1      0
1006565506 1779189146        1      0
1006815540 3182381566      236      0
1006862325  320095323        5      0
1007116714 2868834997       41      0
1007403401 2186998682        2      0
1007430634 1613996965        1      0
1007851059 3599662329        9      0
1008289851 1585957972        1      0
1008659804  186774764        3      0
1008842428 3786191469        1      0
1009031931 3844647110        1      0
1009089730 1635424059        7      0
1009103890  271332164        1      0
1009116115 3912524896        2      0
1009351987  847371209        3      0
1009599372 1063762984        7      0
1010416432  523180247        3      0
1010603724 1101722304        4      0
1010764593 2988151854        1      0
1010785411 3592431823        1      0
1010949651 2304853654        1      0
1010998947 1873798506        1      0
1011126013 1247483617        1      0
1011344422 1035551201        3      0
1011600919  230483243        2      0
1012092098   73537999        1      0
1012458166  505769350        1      0
1012584349   11491027        3      0
1012906654  672903761        1      0
1013723131 1556698420        1      0
1014258320 1554589447        4      0
1014278202 2193771168        1      0
1015163960 4142934108        1      0
1015608677 3652460332        1      0
1015726843 3745633272        1      0
1015963329 3887713225        1      0
1015973907 3500286554       32      0
1015992366 1586046929        7      0
1016123151 3128468496        4      0
1016156052 3450217425        1      0
1016447073 3026316176        1      0
1016491960 1985566138       10      0
1016617323 1106343415        2      0
1017134103 1426019485        1      0
1017151467 3645087620        6      0
1017817283 2843223744        1      0
1018655328  677057369        1      0
1018747289  117062924        1      0
1019149638  107059433       14      0
1019552865 3562444691        1      0
1019941300 1146376183        1      0
1020024025 1936084609        2      0
1020277239 1143900578        1      0
1020408622  855112675        1      0
1020876884 2744281275        1      0
1021176102 2429381584        1      0
1021622986 1783841625        1      0
1021847380 2199602873        1      0
1022491331  654494956        3      0
1022629276 3282705183       16      0
1023111144 2813675723        6      0
1023239801 1176633610        4      0
1023341682 2272906814        2      0
1023362623  517329861        2      0
1023463145 2545084586        2      0
1024032072 3361118745        1      0
1024381627 2495106448        4      0
1024478869 2134458948        1      0
1025415617 1829098864       68      0
1025592218 4247413297        1      0
1025696063 1276286694        1      0
1025794950   57423172        1      0
1026151436 1940599141      117      0
1026767144 1050516238        1      0
1026788308 2872733326        1      0
1027421995 2725645849      307      0
1028220162 4088560971        1      0
1028239182  830729072        1      0
1029203955 3775783141       21      0
1029550970  520591696        2      0
1029703926 3005915636        1      0
1029756025 2362268861        1      0
1030257754 3840542337        1      0
1030338446 2674566134        1      0
1030340339 1115929245        1      0
1031427323 2665224846        1      0
1031789212 1932416940      303      0
1031888248 3446166978        1      0
1032891321 1904396359        1      0
1033052223  264382328        2      0
1033229831  880440695        8      0
1033317532 3654062490        1      0
1033478443 1562910208       12      0
1033603401 1740575609        5      0
1033646674 1544293411       69      0
1033949169 1253804851       20      0
1033972575 1074173529        5      0
1034372262 1846361754        1      0
1034712441 1213145259       17      0
1035050514 1076628517        4      0
1035378822  257676502        1      0
1035990677 1197751089        1      0
1036391804 2956030096        1      0
1036427610 1318383297        1      0
1036530273 1031462984        2      0
1036734383 2102765380        2      0
1036972568 4275655911        2      0
1036993264  299775309       26      0
1037335361  570549346       18      0
1037367424 1542598423        1      0
1037503834  701448707        1      0
1038532278 2599762498        1      0
1038565972 1007481902        5      0
1039530849  855189179        3      0
1039569321 2468684240        1      0
1040354737 2456033224        1      0
1040735263 1924259991        1      0
1041408076 1950755333        1      0
1041732650 2126975468        1      0
1041757883  664411675        6      0
1042333742  102870283        1      0
1042621857 2952703178        1      0
1042870931 2690927347        1      0
1042938824 1527636534       40      0
1044313720  326903932        1      0
1044399700 1846448742        1      0
1044782394 2393452809        1      0
1044816152 2411263339        2      0
1045120898 3121931437        1      0
1045354531 1739512172       17      0
1045653063 1208343411       13      0
1046346160 3927543040        2      0
1046574001  929392244        1      0
1046929599  997048293        1      0
1046994143 3820908766        3      0
1047110543  457434351        1      0
1047238885 3474596773        1      0
1047911088 3262968225        1      0
1048049065 3618767016        1      0
1048251004  129258627        1      0
1048323862 1998646694        6      0
1048846552 1367650032        2      0
1049374976  511176520        2      0
1049497320 3106806693        9      0
1049774175  678507396        1      0
1050102799 3762012316        6      0
1050579306 3304280939        1      0
1050719230  316384295        1      0
1051187134  866197004        4      0
1051779667 3752382443        1      0
1052214618 4076635470        1      0
1052326357 1301165194        1      0
1053202997 3042651964        7      0
1053331765 2144561709        3      0
1053433408 3826429481        1      0
1053449245 3819199149        2      0
1053952242 2283492130        3      0
1053988548 2059538843        1      0
1054006785 3490545824        1      0
1054239837 2803628228        1      0
1054583516 1598998312       12      0
1054812000  621326551       25      0
1055164076 2434033455        1      0
1055510191 3613410169        4      0
1055730553 2183210453        1      0
1055749601 2311180779      275      0
1056088390  226135239        6      0
1056759945 3883336323        2      0
1057076505  665660030        1      0
1057118436  541189928        6      0
1057142669 1708481782        1      0
1057487292  661528452        1      0
1057687996  741541139        4      0
1057829805   74293112        5      0
1057894302 4076302716        1      0
1058143520 1599753490        1      0
1058167250 3379681886       35      0
1058768890  260704355        1      0
1059047979 3800238491       18      0
1059050541 3842980991        1      0
1059264873 1125892775        2      0
1059733934 1431535264        4      0
1060204620  256773395        1      0
1060296871 2105586296        1      0
1060508349 1330800418        1      0
1061141395 1022813445        2      0
1061186068 1052855323        1      0
1061371626 3622926268        1      0
1062332455 2201773042        3      0
1063843171 3963349887        2      0
1064143437 2455600664        1      0
1064174891 1594340818        1      0
1064468270  427741468        1      0
1064776235 3834842776        1      0
1064872241 3059399461        1      0
1065054608 2912842545        1      0
1065328153 3046621919        2      0
1065349834 2953151007        2      0
1065626384 3019576283        1      0
1066067088 3602484937        3      0
1066118641 2410857865        1      0
1066305383 1256148070        2      0
1067697026 3788518044        2      0
1068307128  568446512        1      0
1068482565  741305480        2      0
1068603168 3363399373        1      0
1068947952 1844372220        2      0
1069231887 1338638567        1      0
1069500257 1184340084        1      0
1069518930  802482705        1      0
1069700813 1544846766        1      0
1069801781 2621595146      554      0
1071011890 4108859359        2      0
1071143279 2877549595        1      0
1071328424 3203030148        1      0
1072097016 2331077869        9      0
1072425764 2718439516        1      0
1073130174 4033920651       15      0
1073160384  486877514        1      0
1073763715 1840766753        2      0
1073930509 1668327700        1      0
1074322707 2186156958        1      0
1074343473 1940290198        1      0
1075754390 1879802378        1      0
1075904100 3127682223        2      0
1076021878 3840505912        8      0
1076620272 1304409867        1      0
1076741932 3969787612        1      0
1076758148 1661643107        1      0
1076821549 2648260545        2      0
1077850909 2175589725        1      0
1077856342 3350163734        1      0
1078006289 1056507852        1      0
1078211851 3786666031        2      0
1078734454 1538698235        1      0
1079105980 3966206520        1      0
1079485918 1802929993        1      0
1079551062 3623558688        1      0
1079603864  563602386        1      0
1080245610 3122594309        1      0
1081352262 3181131880       12      0
1081360274 1193961426        1      0
1081512242 2927006132        1      0
1081558347 3609576750       17      0
1081647118 2646604888        1      0
1081991099 1285141750        2      0
1082237638  595982403        2      0
1082336038 4071678200       15      0
1082635621 1348667480        1      0
1083422793 3030963173       13      0
1083531884  492799027        1      0
1083627089 1797596228        1      0
1083743358  774022860        6      0
1083934306 2986029669        1      0
1084003707   48592319        2      0
1084196197 2320096849        1      0
1084219116 1422958112        2      0
1084291631  750081741        3      0
1084556216 1655169686        1      0
1084727749 2746248398       10      0
1085079656 2677841876        1      0
1085087832 2406341514        1      0
1086421697 3286475749        1      0
1086569384 1443163840        4      0
1086696183 1875818545        2      0
1087022400  364396707        4      0
1087088234 2122638610        1      0
1087834537 3093871220        2      0
1087981044 3017476193        1      0
1087999896 1176284289        1      0
1088692730 1259468427        7      0
1088960850 3153840828        2      0
1088982376 1716616864        1      0
1089242359  627350424        1      0
1089251440  784928925        1      0
1089978793 1778356964        1      0
1089985704 2874909259       10      0
1090606402 4251341686        4      0
1090817325  444692340        1      0
1090898770 1957126239        1      0
1092450960 4234415529        2      0
1092665277 3539467423        1      0
1093257139 3852035330        2      0
1093407004 1846622952        1      0
1093441874 1098979050        1      0
1093482631 1972332237        1      0
1093532140 1357556321        5      0
1093834191 2031255054        1      0
1094275923 1192509469        1      0
1095139855 4139227616        1      0
1095210672 3525604174        9      0
1095676050 1451361293        1      0
1095998856  759091835        1      0
1096298279 3953177859       19      0
1096573424 4150919202        1      0
1097247414 3915940979        6      0
1097323688 2602994189        1      0
1097408434  717613967       18      0
1097528982   14877845        1      0
1097621027 1458829286        3      0
1097889471 1330204886        6      0
1098015634 2815420976        1      0
1099130007 4191110578        1      0
1099264713  504384926      146      0
1099808099  623306930        1      0
1100020592 1062696405        4      0
1100063959 3723346983        1      0
1100820159  995700125        3      0
1101444606  541667421        1      0
1102007429 2878836314        1      0
1102265415   17696790        4      0
1102452308   60351508        2      0
1102688174 1293917040        1      0
1102690082  466550511        2      0
1102975206 4103597078        2      0
1103429973 1925592666        2      0
1103764573 3907805350       57      0
1103833816 2561788813        1      0
1103861135 2421653661        2      0
1104214520 2824205988       11      0
1104864980 1364262894        1      0
1104957172 3155801645        2      0
1105207825 1567335266        5      0
1105220292 1033111066       10      0
1106095234 1363007438        1      0
1107726530 4188821579        1      0
1107973229 2413408874        1      0
1108019644 2268680849        1      0
1108457677   23520928        1      0
1108953032 4042191269        2      0
1109062678 2275751104        6      0
1109437539 2003820678        2      0
1109956140  392926983        1      0
1110566425 3393624570        2      0
1110852478 2682298690        2      0
1111099652  336518735        1      0
1111177507  794964590        4      0
1111410503  754279215        7      0
1111647702 1365226620       20      0
1111978287 1006774471        7      0
1112046549 3866188852      123      0
1112075013 2095730138        3      0
1112174163  226753954        4      0
1113027581  258157776        1      0
1113130867  170412572        1      0
1113674982 3928517920        3      0
1114130731 3848167547        1      0
1114795360  581386345        1      0
1114913732  931093858        2      0
1115009751 3590800107        1      0
1115116045   59099125        2      0
1115649240  498182224        3      0
1116027957  919703374        6      0
1116081892 2215783966       11      0
1117093888 3076369266        2      0
1117106153  682510945        6      0
1117762051 2990011261        2      0
1117862909 1790369533        1      0
1118514893  210152133      115      0
1118697125 1289660072       13      0
1118704196 2767100459       16      0
1118816122 2722852921        1      0
1119124323 3234548276        5      0
1119270000 4187347004        6      0
1119472992 2123806825        1      0
1119477123 1724292192        1      0
1119826547 1695780855        2      0
1120072798 1557683517        3      0
1120114045  640729494        1      0
1120166492 2428638110        1      0
1121062615 3848585845       18      0
1121070556  940965648        1      0
1121158917 2648646222        1      0
1121694649    9560425        1      0
1121993352 2659429604        3      0
1122022716 3393340458        3      0
1122464838 1615031898        9      0
1122795956 2574730391        1      0
1123102120 4270212629       20      0
1124455189 1763523310        4      0
1124664953  695874195        2      0
1124928114 3759852019        1      0
1125308708 3213430839        1      0
1125319312 2128796847        7      0
1125349164 1157335036       19      0
1125817006 4264529870        1      0
1126260355 1462950102        1      0
1126470119 1583503766        7      0
1126706993 3930044162        1      0
1127312420  356902868        1      0
1127826706  352002634        1      0
1127827808 4051452984      368      0
1127926837 1954111306        3      0
1127985985 1596079576        1      0
1128069743 3335574205        1      0
1128163185 2328009595        1      0
1128164144  342946435        1      0
1128459154 1520952751        2      0
1128909622 3790545131        2      0
1129118037 3680121820        3      0
1129386452 1311032286        1      0
1129413562  924831309        1      0
1129885344  698516129        1      0
1130323784 1975274033        2      0
1130789720  805229393        1      0
1130814845 3191666248       30      0
1131074943 2031856291        1      0
1131728657 3207185798        3      0
1131907619  603600584      108      0
1132101414 3619819741        1      0
1132470705 3071439696        5      0
1132821778 1253217583        1      0
1132973158 1498954995        2      0
1133304203 1608092608        1      0
1133603231 1529994744        1      0
1133647985 1424454184        1      0
1134530654 1670341533        3      0
1134563073 4009851097        3      0
1134704028  144934563        1      0
1134840318 2410841042        1      0
1135060841 3487352604        2      0
1135084314  385260344        1      0
1136195915 2982707140        1      0
1137084098 2056303163        2      0
1137411891 1617584233        2      0
1137646074   54362420        3      0
1137817743 2829375136       10      0
1137891906 2466069513        1      0
1138104155 3884338130        1      0
1138112581 4090551251       10      0
1138255785  144250813       12      0
1138346367 4026793265        4      0
1138463607  276057999       61      0
1139495252   50337874        1      0
1140131369 2659802190        1      0
1140233058 4045205899        1      0
1140264430 3263045553        1      0
1140600962 3021587968        1      0
1140675049 1246758326        4      0
1140828600 2308889950        1      0
1141350722 1557575156        1      0
1141557069 1202573425        1      0
1141696275  205708533        1      0
1141782327  856547286        2      0
1141854563 2923062334        1      0
1141855638  999422524       28      0
1142595482 1476343151        3      0
1143040678   38071455        1      0
1144559964 2433173329        1      0
1144745263  217690603        2      0
1144756207 1375549395        1      0
1144763163 2835164734        1      0
1145018307 2077169698        1      0
1145031634 3003140339        1      0
1145216644  895921563        2      0
1145296927  251786969        1      0
1145382777 3651225844       17      0
1146029686 4226988069        2      0
1146826646 3631347390        1      0
1146954888  613276893        3      0
1147046613 3495791355        1      0
1147618286 3713515780        2      0
1148246957  233643155        1      0
1148515169  780153413        1      0
1148598124 1028553357        4      0
1148658284 3732180781        5      0
1148861849 3351229395        1      0
1149165809 1044086037        2      0
1149335590 3592332698        9      0
1149522276 4267353157        1      0
1149569165 2154634431        1      0
1149944534 3350182376        1      0
1150062111 1455591957        3      0
1150293564  647383969        1      0
1150312745 4173057803        1      0
1150336243 2417978756        2      0
1150942190 3832411239        8      0
1151892214  898757373        1      0
1152721396 3059415868        1      0
1152856843 1732290452        4      0
1153050089 2545377005        1      0
1153103683 1231375159        2      0
1153264314 3051146492        2      0
1153406660 3623479321        1      0
1154317153  546011718        1      0
1154651056 2125266366        1      0
1154654193 3760100422        1      0
1154888885  514150519        3      0
1155444135 3624876195        2      0
1156257421 3439519595        3      0
1156575007 4016201446        1      0
1157426566 2911450282        4      0
1157500091 2847822924        1      0
1157923046 2818362004        1      0
1158255431  372009108        2      0
1158577835  686006219        1      0
1158617683  637898281        1      0
1159814472 2560761950        2      0
1159981958 3345961598        1      0
1160288988 4196277411        3      0
1160762350 4273596626        3      0
1161856328 1800851154        1      0
1162454506   93993482       37      0
1162612084  315326785       21      0
1162724221    7000512        1      0
1163003618 1878012506        1      0
1163080066 3514293670        1      0
1163428368 1547466984        1      0
1163428835 2853651721        5      0
1163573246 1339537617        1      0
1164097053 2482789622       16      0
1164107743  974270157        1      0
1164557135 3820020240        1      0
1165072579 2034557040        1      0
1165588608 3716260943        2      0
1165602085 3818971295        1      0
1165602242 1453112311        5      0
1165622895 4148139324        1      0
1166147532 1317151130        1      0
1166236355  238216083        1      0
1166877333 2955609288        2      0
1167121761 2722211769        1      0
1167850161  855059018        3      0
1168304925 2762518596        3      0
1168380805  372654823      101      0
1168753378 3360574181        1      0
1168881549 2005737626        1      0
1169102478 3181969541        1      0
1169174578  672990849        1      0
1169761244 2031136089        1      0
1169871324 1825493920       86      0
1170043653 3521978974        1      0
1170149062 3682960548        1      0
1170153334 1796863660        6      0
1170230355 2143742693       99      0
1170682386 3495166315        2      0
1170964933  606109200        5      0
1171391015  135350737        9      0
1171962878 4114394751        1      0
1172179791  354184367        1      0
1172196436 2228537683        1      0
1172828476 3991231916        2      0
1173372008 2824908378        1      0
1173719561 2661926611        1      0
1173806208  873875857        1      0
1174492162 1004656883       35      0
1174946782 2880947790       20      0
1174976825 1831754941        1      0
1175795435  509200231        1      0
1176020923 2707181794       13      0
1177585750 4153851504        1      0
1177920935 3748432465        1      0
1177953509 1689648218        1      0
1178161090 2502591117       28      0
1179274622 1251295072        1      0
1179348765 4081738596        1      0
1179497075 1676340888        1      0
1179579197 1254504009        1      0
1179738578 1468485261        1      0
1181724110 3260865766        1      0
1181898753 1761001990        2      0
1181911093 3191150634        1      0
1182035763 4090817745        6      0
1182299153 2261825194        1      0
1182532592 1435204328        4      0
1185120831 2716749354        1      0
1185549523 1134189940        1      0
1185639984 3103292531       16      0
1186726159  465494068       17      0
1186888936  823800427        2      0
1188151294 1465779788        1      0
1188494521 2439980349        1      0
1189688274  511405922        1      0
1189706098 3011108985        1      0
1189894211 1193056392        1      0
1190255872 1025759751        1      0
1190758854  333955612        1      0
1191205209 1043531738       13      0
1191436070 1833525124        1      0
1191762298  567146934        4      0
1192292478 2762263867        1      0
1192529004  947414165        1      0
1193538809 1098022539        3      0
1193656712 3661287241        2      0
1193813247 2483648346        2      0
1194476580 3036804106        3      0
1194680903  773548244        2      0
1195497688 3853636791        1      0
1195808863 3721734184        8      0
1196000481 1969157950        3      0
1196013825  996594429        1      0
1196644778  898690899        1      0
1196699560 1440726755       10      0
1197096617 2169730467        1      0
1197271892 4025838148        1      0
1197467754   16262869        2      0
1198175063 4087674623        1      0
1198539634 3282035710       13      0
1198553772 2076923487        1      0
1198671093  851820787        2      0
1198959073 2633563853        1      0
1199201802 3737529431        1      0
1199468126   74724802        1      0
1199588429 2599618524        1      0
1199761371 3685820660        1      0
1199985646 3910531015       15      0
1200258703 3630706043        1      0
1200695099  642104267        1      0
1201866576 2871131236        2      0
1201936242  365472223        1      0
1202300191 3833196106        2      0
1202596334 1901599246       20      0
1203089274 1766974794        1      0
1203321849 2618792163        1      0
1203919566 1654206489        1      0
1204143558  408132762        1      0
1204563959 4281761231        4      0
1205173191  254208848        3      0
1205247420  732021229        2      0
1205309573 3095820461        1      0
1205688803  798258846        5      0
1206199988   25538653        1      0
1206405929  953140186        1      0
1206615727 2573484333        7      0
1206752034 2003468668        1      0
1206910825  126809144        1      0
1206968129 1700370832        2      0
1207372660 3344969344        1      0
1207513307 4004766233        4      0
1207772133 2233885917        4      0
1207821030 3980624750        1      0
1207999719 2318731284        1      0
1208532403 1326712354        5      0
1208642413 2810185305       17      0
1210019840 3598032504        1      0
1210513503 3834477769        1      0
1210944407 2062021495        2      0
1210964153  423780746        1      0
1211152275 2284206187        5      0
1212126925 1855308478        1      0
1212563438 3996476039        1      0
1212735066 1624291663        5      0
1213489803 3899178178       48      0
1213645583 1714632343        1      0
1213851478 3916117444       14      0
1215151768 1389128062        2      0
1215407904 3667434411        2      0
1215645310  954724651        2      0
1216551088 3001803853        1      0
1218325126 1840877243        6      0
1219173047 1887013440        2      0
1219185015 1551993178        2      0
1219310987 2704995556        1      0
1219414024 3672733808       15      0
1219822443 2645565572        1      0
1220656795  586759371        1      0
1221060613 4088528212        1      0
1221356921 1373533894        1      0
1222475875  882945148        1      0
1222760007 4079637094        1      0
1223544827 1424330887        1      0
1223549710 3275329247        2      0
1223726246 1039790009        1      0
1224084423 1314186775        1      0
1224565884 1835041293       13      0
1224925349  724952435        4      0
1226183584 1184239782       22      0
1226401042 2914578679        1      0
1226670485 1107318133        1      0
1226684011 1474137871        1      0
1227722873 3310825048        1      0
1227732120 2234917955        1      0
1227952307 3634893732        1      0
1228200364 3767646200        1      0
1228610262 3553416304        1      0
1228873138 4242958892        2      0
1229286655 3602855383        4      0
1229436878 1013647165        1      0
1229735108 1693504697        1      0
1230192300 1597441920        2      0
1230248103 3675810212        1      0
1230686151 3497750860        1      0
1231058426  478679730        1      0
1231174257  376526076        2      0
1232704942  304723472       81      0
1233057738 1307104899        2      0
1233568857 1132765107       13      0
1233741005 2106439289        3      0
1234159052 2097420248        1      0
1234512136 2306435211        1      0
1234550568 3282264897       37      0
1234885711  369993410       60      0
1235080606 2147177640        4      0
1236010129 3055541770        6      0
1236230568 2985345314        1      0
1236371776  607699136        1      0
1236443157 2610281110        1      0
1236443361 4252218249        1      0
1236528858 3051649620       10      0
1236650185 1669055512        3      0
1237009134 3696949035        2      0
1237423572 1673512214        1      0
1237763299 3947318145        1      0
1238109991 1982214390        1      0
1238773766 2991029466        1      0
